"id","lat","long"
"http://sws.geonames.org/8051650/","31.32775","34.30341"
"http://sws.geonames.org/8051651/","31.33458","34.29369"
"http://sws.geonames.org/8051669/","31.2933","34.24482"
"http://sws.geonames.org/8051670/","31.28975","34.24557"
"http://sws.geonames.org/8051671/","31.28805","34.24645"
"http://sws.geonames.org/8051672/","31.28139","34.24972"
"http://sws.geonames.org/8051673/","31.2842","34.24819"
"http://sws.geonames.org/8051674/","31.27525","34.25036"
"http://sws.geonames.org/8051675/","31.2721","34.25315"
"http://sws.geonames.org/8051676/","31.26779","34.25668"
"http://sws.geonames.org/8051677/","31.27947","34.2835"
"http://sws.geonames.org/8052087/","31.92263","35.1722"
"http://sws.geonames.org/8052088/","31.92001","35.17616"
"http://sws.geonames.org/8052089/","31.92163","35.17656"
"http://sws.geonames.org/8052090/","31.91666","35.1759"
"http://sws.geonames.org/8052091/","31.91637","35.17116"
"http://sws.geonames.org/8052092/","31.91882","35.17669"
"http://sws.geonames.org/8052093/","31.91928","35.18192"
"http://sws.geonames.org/8052094/","31.92085","35.18259"
"http://sws.geonames.org/8052421/","31.92167","35.1718"
"http://sws.geonames.org/8052422/","31.91605","35.17376"
"http://sws.geonames.org/8052423/","31.92028","35.17739"
"http://sws.geonames.org/8052424/","31.91677","35.18045"
"http://sws.geonames.org/8052425/","31.91969","35.18279"
"http://sws.geonames.org/8052426/","31.91962","35.1854"
"http://sws.geonames.org/8052427/","31.91947","35.18446"
"http://sws.geonames.org/8052428/","31.91859","35.18319"
"http://sws.geonames.org/8052429/","31.91533","35.1796"
"http://sws.geonames.org/8052430/","31.9167","35.17875"
"http://sws.geonames.org/8052431/","31.91525","35.18192"
"http://sws.geonames.org/8052432/","31.91663","35.18504"
"http://sws.geonames.org/8052433/","31.91538","35.18764"
"http://sws.geonames.org/8052438/","31.9152","35.18128"
"http://sws.geonames.org/8052446/","31.91433","35.17848"
"http://sws.geonames.org/8052448/","31.91401","35.18382"
"http://sws.geonames.org/8052449/","31.91174","35.18307"
"http://sws.geonames.org/8052450/","31.90967","35.18961"
"http://sws.geonames.org/8052451/","31.91238","35.18387"
"http://sws.geonames.org/8052460/","31.90989","35.18629"
"http://sws.geonames.org/8052461/","31.90916","35.18774"
"http://sws.geonames.org/8052462/","31.91137","35.18799"
"http://sws.geonames.org/8052463/","31.90941","35.18645"
"http://sws.geonames.org/8052464/","31.91291","35.18663"
"http://sws.geonames.org/8052465/","31.91133","35.1978"
"http://sws.geonames.org/8052466/","31.91279","35.20215"
"http://sws.geonames.org/8052467/","31.9188","35.20461"
"http://sws.geonames.org/8052468/","31.91326","35.20631"
"http://sws.geonames.org/8052470/","31.91485","35.20335"
"http://sws.geonames.org/8052472/","31.91231","35.2004"
"http://sws.geonames.org/8052473/","31.91372","35.19973"
"http://sws.geonames.org/8052561/","31.91502","35.20014"
"http://sws.geonames.org/8052562/","31.91419","35.20594"
"http://sws.geonames.org/8052706/","31.91122","35.20455"
"http://sws.geonames.org/8052707/","31.91142","35.20437"
"http://sws.geonames.org/8052708/","31.91556","35.20336"
"http://sws.geonames.org/8052709/","31.91594","35.20323"
"http://sws.geonames.org/8052710/","31.91816","35.20448"
"http://sws.geonames.org/8052711/","31.91796","35.20195"
"http://sws.geonames.org/8052723/","31.9083","35.20223"
"http://sws.geonames.org/8052724/","31.90867","35.20824"
"http://sws.geonames.org/8052725/","31.90885","35.20762"
"http://sws.geonames.org/8052726/","31.91005","35.20419"
"http://sws.geonames.org/8052727/","31.91131","35.20556"
"http://sws.geonames.org/8052728/","31.91024","35.20595"
"http://sws.geonames.org/8052729/","31.913","35.20707"
"http://sws.geonames.org/8052787/","31.90919","35.19144"
"http://sws.geonames.org/8052891/","31.91845","35.2066"
"http://sws.geonames.org/8052892/","31.91822","35.20631"
"http://sws.geonames.org/8052893/","31.91961","35.20327"
"http://sws.geonames.org/8052894/","31.91912","35.20533"
"http://sws.geonames.org/8052895/","31.92244","35.20755"
"http://sws.geonames.org/8052897/","31.91952","35.20677"
"http://sws.geonames.org/8052898/","31.92017","35.20673"
"http://sws.geonames.org/8052904/","31.9213","35.20154"
"http://sws.geonames.org/8052905/","31.92368","35.2027"
"http://sws.geonames.org/8052907/","31.92415","35.20637"
"http://sws.geonames.org/8052908/","31.92345","35.20803"
"http://sws.geonames.org/8052909/","31.92381","35.20825"
"http://sws.geonames.org/8052910/","31.92421","35.20816"
"http://sws.geonames.org/8052911/","31.9263","35.20879"
"http://sws.geonames.org/8052912/","31.92267","35.20857"
"http://sws.geonames.org/8052913/","31.92806","35.21044"
"http://sws.geonames.org/8052914/","31.92799","35.21109"
"http://sws.geonames.org/8052915/","31.92706","35.21245"
"http://sws.geonames.org/8052916/","31.9277","35.21268"
"http://sws.geonames.org/8052917/","31.92817","35.21379"
"http://sws.geonames.org/8052918/","31.92766","35.22038"
"http://sws.geonames.org/8052919/","31.92576","35.21802"
"http://sws.geonames.org/8052931/","31.92663","35.21522"
"http://sws.geonames.org/8052932/","31.92496","35.21282"
"http://sws.geonames.org/8052933/","31.92502","35.21236"
"http://sws.geonames.org/8053116/","31.9228","35.21946"
"http://sws.geonames.org/8053591/","31.92299","35.21067"
"http://sws.geonames.org/8053592/","31.92232","35.21226"
"http://sws.geonames.org/8053593/","31.92134","35.2146"
"http://sws.geonames.org/8053594/","31.92282","35.21233"
"http://sws.geonames.org/8053595/","31.92288","35.21188"
"http://sws.geonames.org/8053596/","31.92353","35.2128"
"http://sws.geonames.org/8053597/","31.9226","35.21515"
"http://sws.geonames.org/8053598/","31.92306","35.21522"
"http://sws.geonames.org/8053599/","31.92345","35.21536"
"http://sws.geonames.org/8053600/","31.92411","35.21581"
"http://sws.geonames.org/8053601/","31.92405","35.21628"
"http://sws.geonames.org/8053602/","31.92252","35.21599"
"http://sws.geonames.org/8053603/","31.92332","35.22492"
"http://sws.geonames.org/8053606/","31.91822","35.21796"
"http://sws.geonames.org/8053608/","31.91773","35.22109"
"http://sws.geonames.org/8053609/","31.91692","35.2233"
"http://sws.geonames.org/8053610/","31.91518","35.22142"
"http://sws.geonames.org/8053611/","31.91432","35.21742"
"http://sws.geonames.org/8053629/","31.92009","35.21904"
"http://sws.geonames.org/8053630/","31.9198","35.22032"
"http://sws.geonames.org/8053631/","31.91995","35.21666"
"http://sws.geonames.org/8053632/","31.91962","35.21612"
"http://sws.geonames.org/8053633/","31.91921","35.21579"
"http://sws.geonames.org/8053634/","31.91876","35.21746"
"http://sws.geonames.org/8053636/","31.91785","35.21624"
"http://sws.geonames.org/8053637/","31.91842","35.21747"
"http://sws.geonames.org/8053638/","31.91785","35.2175"
"http://sws.geonames.org/8053641/","31.91568","35.21937"
"http://sws.geonames.org/8053904/","31.91497","35.216"
"http://sws.geonames.org/8053912/","31.8842","35.17097"
"http://sws.geonames.org/8053913/","31.8862","35.16895"
"http://sws.geonames.org/8053948/","31.91698","35.21462"
"http://sws.geonames.org/8053949/","31.91641","35.21414"
"http://sws.geonames.org/8053950/","31.91769","35.21462"
"http://sws.geonames.org/8053953/","31.91661","35.21532"
"http://sws.geonames.org/8053959/","31.91711","35.21476"
"http://sws.geonames.org/8053964/","31.915","35.21471"
"http://sws.geonames.org/8053965/","31.91308","35.21816"
"http://sws.geonames.org/8053966/","31.9152","35.21308"
"http://sws.geonames.org/8053967/","31.91283","35.21449"
"http://sws.geonames.org/8053968/","31.91125","35.21564"
"http://sws.geonames.org/8053969/","31.91142","35.21857"
"http://sws.geonames.org/8053970/","31.91276","35.21881"
"http://sws.geonames.org/8053980/","31.91069","35.22122"
"http://sws.geonames.org/8054004/","31.91038","35.22101"
"http://sws.geonames.org/8054005/","31.91435","35.21219"
"http://sws.geonames.org/8054006/","31.91459","35.21462"
"http://sws.geonames.org/8054007/","31.91236","35.21466"
"http://sws.geonames.org/8054008/","31.91043","35.21452"
"http://sws.geonames.org/8054009/","31.91151","35.21061"
"http://sws.geonames.org/8054010/","31.90914","35.2166"
"http://sws.geonames.org/8054011/","31.90879","35.21811"
"http://sws.geonames.org/8054014/","31.91426","35.20808"
"http://sws.geonames.org/8054015/","31.91409","35.20927"
"http://sws.geonames.org/8054016/","31.91417","35.2097"
"http://sws.geonames.org/8054017/","31.91028","35.20926"
"http://sws.geonames.org/8054018/","31.90749","35.21116"
"http://sws.geonames.org/8054019/","31.90681","35.21083"
"http://sws.geonames.org/8054020/","31.90657","35.21337"
"http://sws.geonames.org/8054021/","31.90626","35.21209"
"http://sws.geonames.org/8054022/","31.91158","35.20796"
"http://sws.geonames.org/8054023/","31.9127","35.20807"
"http://sws.geonames.org/8054024/","31.91289","35.20936"
"http://sws.geonames.org/8054048/","31.90823","35.21495"
"http://sws.geonames.org/8054049/","31.90536","35.20793"
"http://sws.geonames.org/8054050/","31.90583","35.21586"
"http://sws.geonames.org/8054051/","31.90404","35.2155"
"http://sws.geonames.org/8054052/","31.90292","35.21585"
"http://sws.geonames.org/8054054/","31.90444","35.21205"
"http://sws.geonames.org/8054055/","31.90498","35.21225"
"http://sws.geonames.org/8054056/","31.90364","35.21229"
"http://sws.geonames.org/8054057/","31.90368","35.21327"
"http://sws.geonames.org/8054059/","31.90443","35.20996"
"http://sws.geonames.org/8054060/","31.90438","35.2091"
"http://sws.geonames.org/8054061/","31.90254","35.20834"
"http://sws.geonames.org/8054063/","31.90622","35.21549"
"http://sws.geonames.org/8054066/","31.90309","35.21729"
"http://sws.geonames.org/8054067/","31.90557","35.21728"
"http://sws.geonames.org/8054068/","31.90279","35.21311"
"http://sws.geonames.org/8054069/","31.90752","35.21239"
"http://sws.geonames.org/8054070/","31.90722","35.20955"
"http://sws.geonames.org/8054071/","31.90529","35.21023"
"http://sws.geonames.org/8054073/","31.90842","35.21302"
"http://sws.geonames.org/8054074/","31.90849","35.21198"
"http://sws.geonames.org/8054076/","31.90603","35.20958"
"http://sws.geonames.org/8054077/","31.9027","35.20965"
"http://sws.geonames.org/8054078/","31.90404","35.20732"
"http://sws.geonames.org/8054079/","31.90667","35.20695"
"http://sws.geonames.org/8054080/","31.90702","35.20695"
"http://sws.geonames.org/8054082/","31.90334","35.20732"
"http://sws.geonames.org/8054083/","31.90336","35.20681"
"http://sws.geonames.org/8054084/","31.90735","35.22457"
"http://sws.geonames.org/8054085/","31.90758","35.22329"
"http://sws.geonames.org/8054086/","31.90799","35.22341"
"http://sws.geonames.org/8054087/","31.89038","35.23002"
"http://sws.geonames.org/8054088/","31.88647","35.22395"
"http://sws.geonames.org/8054605/","31.89022","35.222"
"http://sws.geonames.org/8054606/","31.88918","35.22078"
"http://sws.geonames.org/8055121/","31.89135","35.21786"
"http://sws.geonames.org/8055221/","31.88746","35.21748"
"http://sws.geonames.org/8055222/","31.88703","35.21742"
"http://sws.geonames.org/8055223/","31.89152","35.2167"
"http://sws.geonames.org/8055227/","31.88903","35.21961"
"http://sws.geonames.org/8055285/","31.88893","35.21831"
"http://sws.geonames.org/8055286/","31.88992","35.21596"
"http://sws.geonames.org/8055287/","31.89111","35.21209"
"http://sws.geonames.org/8055328/","31.88921","35.21286"
"http://sws.geonames.org/8055331/","31.88995","35.21414"
"http://sws.geonames.org/8055332/","31.88813","35.21663"
"http://sws.geonames.org/8055333/","31.88855","35.21473"
"http://sws.geonames.org/8055429/","31.89286","35.21541"
"http://sws.geonames.org/8055430/","31.89122","35.21974"
"http://sws.geonames.org/8055431/","31.88904","35.21667"
"http://sws.geonames.org/8055432/","31.89553","35.2141"
"http://sws.geonames.org/8055433/","31.89791","35.21178"
"http://sws.geonames.org/8055434/","31.89841","35.21625"
"http://sws.geonames.org/8055435/","31.89364","35.21211"
"http://sws.geonames.org/8055487/","31.89291","35.21224"
"http://sws.geonames.org/8055489/","31.89491","35.21596"
"http://sws.geonames.org/8055559/","31.89225","35.21112"
"http://sws.geonames.org/8055560/","31.898","35.20587"
"http://sws.geonames.org/8055561/","31.89887","35.20841"
"http://sws.geonames.org/8055593/","31.89606","35.21023"
"http://sws.geonames.org/8055596/","31.89515","35.21593"
"http://sws.geonames.org/8055599/","31.8965","35.21689"
"http://sws.geonames.org/8055600/","31.89701","35.21529"
"http://sws.geonames.org/8055724/","31.89753","35.21357"
"http://sws.geonames.org/8055725/","31.89755","35.20702"
"http://sws.geonames.org/8055726/","31.90067","35.21942"
"http://sws.geonames.org/8055727/","31.89963","35.21457"
"http://sws.geonames.org/8055728/","31.89995","35.21393"
"http://sws.geonames.org/8055730/","31.89318","35.2093"
"http://sws.geonames.org/8055744/","31.89958","35.21857"
"http://sws.geonames.org/8055745/","31.89258","35.20785"
"http://sws.geonames.org/8055746/","31.89822","35.21057"
"http://sws.geonames.org/8055747/","31.89871","35.21037"
"http://sws.geonames.org/8055748/","31.89956","35.21073"
"http://sws.geonames.org/8055749/","31.90011","35.21712"
"http://sws.geonames.org/8055764/","31.90153","35.21225"
"http://sws.geonames.org/8055765/","31.88209","35.20957"
"http://sws.geonames.org/8055766/","31.88368","35.20829"
"http://sws.geonames.org/8055767/","31.88403","35.20795"
"http://sws.geonames.org/8055768/","31.88493","35.20592"
"http://sws.geonames.org/8055769/","31.88714","35.20424"
"http://sws.geonames.org/8055771/","31.888","35.20619"
"http://sws.geonames.org/8055772/","31.88796","35.20744"
"http://sws.geonames.org/8055773/","31.88811","35.20817"
"http://sws.geonames.org/8055774/","31.88867","35.2101"
"http://sws.geonames.org/8055775/","31.8888","35.20868"
"http://sws.geonames.org/8055776/","31.89053","35.21055"
"http://sws.geonames.org/8055777/","31.88798","35.19951"
"http://sws.geonames.org/8055778/","31.88925","35.19943"
"http://sws.geonames.org/8055779/","31.89164","35.20516"
"http://sws.geonames.org/8055780/","31.89292","35.20629"
"http://sws.geonames.org/8055781/","31.89388","35.20674"
"http://sws.geonames.org/8055782/","31.89405","35.20137"
"http://sws.geonames.org/8055783/","31.89528","35.20316"
"http://sws.geonames.org/8055784/","31.8938","35.20397"
"http://sws.geonames.org/8055785/","31.89476","35.20432"
"http://sws.geonames.org/8055786/","31.89571","35.20484"
"http://sws.geonames.org/8055787/","31.89671","35.20343"
"http://sws.geonames.org/8055788/","31.89458","35.20611"
"http://sws.geonames.org/8055789/","31.8965","35.20131"
"http://sws.geonames.org/8055790/","31.89109","35.19457"
"http://sws.geonames.org/8055791/","31.89214","35.19562"
"http://sws.geonames.org/8055792/","31.89119","35.20148"
"http://sws.geonames.org/8055793/","31.8977","35.19808"
"http://sws.geonames.org/8055794/","31.89838","35.1953"
"http://sws.geonames.org/8055795/","31.89666","35.19724"
"http://sws.geonames.org/8055796/","31.88387","35.18444"
"http://sws.geonames.org/8055797/","31.88598","35.17033"
"http://sws.geonames.org/8055798/","31.88868","35.18148"
"http://sws.geonames.org/8055799/","31.88796","35.1816"
"http://sws.geonames.org/8055800/","31.88872","35.18294"
"http://sws.geonames.org/8055801/","31.89119","35.18113"
"http://sws.geonames.org/8055802/","31.89032","35.18724"
"http://sws.geonames.org/8055803/","31.89175","35.18589"
"http://sws.geonames.org/8055871/","31.89299","35.18129"
"http://sws.geonames.org/8055891/","31.89218","35.18917"
"http://sws.geonames.org/8055892/","31.89369","35.1827"
"http://sws.geonames.org/8055893/","31.89224","35.18216"
"http://sws.geonames.org/8055894/","31.8906","35.18501"
"http://sws.geonames.org/8055895/","31.89214","35.18414"
"http://sws.geonames.org/8055896/","31.89091","35.18318"
"http://sws.geonames.org/8055897/","31.89684","35.18708"
"http://sws.geonames.org/8055898/","31.8969","35.18723"
"http://sws.geonames.org/8055899/","31.89694","35.18739"
"http://sws.geonames.org/8055900/","31.89676","35.1888"
"http://sws.geonames.org/8055901/","31.89862","35.17704"
"http://sws.geonames.org/8055902/","31.89842","35.17726"
"http://sws.geonames.org/8055903/","31.8992","35.17741"
"http://sws.geonames.org/8055904/","31.89731","35.18258"
"http://sws.geonames.org/8055905/","31.89694","35.18286"
"http://sws.geonames.org/8055906/","31.89619","35.18281"
"http://sws.geonames.org/8055907/","31.8949","35.18451"
"http://sws.geonames.org/8055908/","31.89213","35.1857"
"http://sws.geonames.org/8055909/","31.89304","35.182"
"http://sws.geonames.org/8055916/","31.90254","35.18508"
"http://sws.geonames.org/8055917/","31.90285","35.18956"
"http://sws.geonames.org/8055918/","31.90239","35.1927"
"http://sws.geonames.org/8055919/","31.901","35.18971"
"http://sws.geonames.org/8055920/","31.89901","35.1912"
"http://sws.geonames.org/8055922/","31.89957","35.18845"
"http://sws.geonames.org/8055923/","31.89874","35.18534"
"http://sws.geonames.org/8055924/","31.89833","35.18426"
"http://sws.geonames.org/8055925/","31.90021","35.18521"
"http://sws.geonames.org/8055926/","31.89832","35.18774"
"http://sws.geonames.org/8055927/","31.8981","35.18688"
"http://sws.geonames.org/8055928/","31.89532","35.19386"
"http://sws.geonames.org/8055929/","31.89169","35.19083"
"http://sws.geonames.org/8055930/","31.89547","35.18203"
"http://sws.geonames.org/8055931/","31.89785","35.18566"
"http://sws.geonames.org/8055946/","31.89619","35.19343"
"http://sws.geonames.org/8055948/","31.89645","35.19086"
"http://sws.geonames.org/8055950/","31.89281","35.18787"
"http://sws.geonames.org/8055952/","31.89308","35.18865"
"http://sws.geonames.org/8055954/","31.89348","35.18793"
"http://sws.geonames.org/8055955/","31.89392","35.18799"
"http://sws.geonames.org/8055957/","31.89396","35.18877"
"http://sws.geonames.org/8055958/","31.89486","35.18676"
"http://sws.geonames.org/8055960/","31.89539","35.18875"
"http://sws.geonames.org/8055965/","31.89481","35.188"
"http://sws.geonames.org/8055966/","31.89529","35.18824"
"http://sws.geonames.org/8055968/","31.89582","35.18842"
"http://sws.geonames.org/8055987/","31.89768","35.18947"
"http://sws.geonames.org/8055988/","31.9013","35.19404"
"http://sws.geonames.org/8055989/","31.90012","35.19351"
"http://sws.geonames.org/8055990/","31.90088","35.1953"
"http://sws.geonames.org/8055991/","31.90082","35.19733"
"http://sws.geonames.org/8055992/","31.89875","35.19794"
"http://sws.geonames.org/8055993/","31.89969","35.19822"
"http://sws.geonames.org/8055995/","31.89985","35.19692"
"http://sws.geonames.org/8055996/","31.90055","35.19897"
"http://sws.geonames.org/8055997/","31.90045","35.19969"
"http://sws.geonames.org/8056006/","31.8976","35.20068"
"http://sws.geonames.org/8056007/","31.89833","35.19197"
"http://sws.geonames.org/8056008/","31.8976","35.20397"
"http://sws.geonames.org/8056010/","31.89767","35.20384"
"http://sws.geonames.org/8056305/","31.89871","35.20164"
"http://sws.geonames.org/8056315/","31.89897","35.20141"
"http://sws.geonames.org/8056316/","31.89951","35.20105"
"http://sws.geonames.org/8056317/","31.90097","35.19975"
"http://sws.geonames.org/8056318/","31.90104","35.20159"
"http://sws.geonames.org/8056319/","31.90102","35.20046"
"http://sws.geonames.org/8056320/","31.90147","35.20032"
"http://sws.geonames.org/8056321/","31.90201","35.20138"
"http://sws.geonames.org/8056322/","31.90125","35.20177"
"http://sws.geonames.org/8056323/","31.90031","35.20317"
"http://sws.geonames.org/8056324/","31.90086","35.20269"
"http://sws.geonames.org/8056513/","31.89936","35.20536"
"http://sws.geonames.org/8056541/","31.89947","35.20611"
"http://sws.geonames.org/8056543/","31.90007","35.20614"
"http://sws.geonames.org/8056544/","31.90023","35.20547"
"http://sws.geonames.org/8056545/","31.90039","35.20477"
"http://sws.geonames.org/8056546/","31.90105","35.20395"
"http://sws.geonames.org/8056547/","31.89898","35.20364"
"http://sws.geonames.org/8056548/","31.89935","35.20418"
"http://sws.geonames.org/8056549/","31.90234","35.20988"
"http://sws.geonames.org/8056550/","31.9022","35.20629"
"http://sws.geonames.org/8056551/","31.9004","35.20169"
"http://sws.geonames.org/8056552/","31.90405","35.20583"
"http://sws.geonames.org/8056589/","31.90168","35.19968"
"http://sws.geonames.org/8056590/","31.90215","35.19941"
"http://sws.geonames.org/8056611/","31.90205","35.19683"
"http://sws.geonames.org/8056612/","31.90235","35.19845"
"http://sws.geonames.org/8056613/","31.90262","35.19871"
"http://sws.geonames.org/8056615/","31.90368","35.19609"
"http://sws.geonames.org/8056616/","31.90322","35.19744"
"http://sws.geonames.org/8056617/","31.90407","35.19596"
"http://sws.geonames.org/8056618/","31.90407","35.1982"
"http://sws.geonames.org/8056619/","31.90446","35.19462"
"http://sws.geonames.org/8056621/","31.90512","35.19431"
"http://sws.geonames.org/8056622/","31.90413","35.19525"
"http://sws.geonames.org/8056623/","31.9056","35.19847"
"http://sws.geonames.org/8056624/","31.90556","35.20202"
"http://sws.geonames.org/8056632/","31.90684","35.19242"
"http://sws.geonames.org/8056633/","31.90726","35.19466"
"http://sws.geonames.org/8057197/","31.90718","35.19769"
"http://sws.geonames.org/8057198/","31.90602","35.2"
"http://sws.geonames.org/8057199/","31.90584","35.20048"
"http://sws.geonames.org/8057200/","31.90254","35.21314"
"http://sws.geonames.org/8057201/","31.90403","35.2146"
"http://sws.geonames.org/8057202/","31.90536","35.21523"
"http://sws.geonames.org/8057203/","31.90394","35.21167"
"http://sws.geonames.org/8057205/","31.90569","35.21558"
"http://sws.geonames.org/8057206/","31.90446","35.21317"
"http://sws.geonames.org/8057207/","31.90651","35.21236"
"http://sws.geonames.org/8057214/","31.91781","35.20786"
"http://sws.geonames.org/8057215/","31.91738","35.20267"
"http://sws.geonames.org/8057216/","31.91835","35.21081"
"http://sws.geonames.org/8057217/","31.91638","35.21101"
"http://sws.geonames.org/8057218/","31.91703","35.21173"
"http://sws.geonames.org/8057219/","31.91024","35.19529"
"http://sws.geonames.org/8057220/","31.90528","35.20653"
"http://sws.geonames.org/8057221/","31.90669","35.20358"
"http://sws.geonames.org/8057222/","31.90692","35.20336"
"http://sws.geonames.org/8057230/","31.9092","35.20151"
"http://sws.geonames.org/8057231/","31.90907","35.20141"
"http://sws.geonames.org/8057232/","31.90533","35.2006"
"http://sws.geonames.org/8057233/","31.90563","35.19555"
"http://sws.geonames.org/8057234/","31.9038","35.19643"
"http://sws.geonames.org/8057235/","31.90388","35.19681"
"http://sws.geonames.org/8057236/","31.90455","35.19684"
"http://sws.geonames.org/8057237/","31.90481","35.19663"
"http://sws.geonames.org/8057238/","31.90344","35.1994"
"http://sws.geonames.org/8057239/","31.90394","35.19855"
"http://sws.geonames.org/8057240/","31.90495","35.19955"
"http://sws.geonames.org/8057241/","31.90519","35.19805"
"http://sws.geonames.org/8057242/","31.90549","35.19892"
"http://sws.geonames.org/8057243/","31.90553","35.19804"
"http://sws.geonames.org/8057244/","31.90533","35.19701"
"http://sws.geonames.org/8057490/","31.9072","35.21365"
"http://sws.geonames.org/8057491/","31.90731","35.21537"
"http://sws.geonames.org/8057492/","31.90619","35.21631"
"http://sws.geonames.org/8057528/","31.9034","35.20456"
"http://sws.geonames.org/8057529/","31.90309","35.2045"
"http://sws.geonames.org/8057530/","31.90455","35.20469"
"http://sws.geonames.org/8057565/","31.90577","35.20646"
"http://sws.geonames.org/8057566/","31.90589","35.20603"
"http://sws.geonames.org/8057567/","31.90565","35.20503"
"http://sws.geonames.org/8057744/","31.90647","35.20553"
"http://sws.geonames.org/8057745/","31.90596","35.20407"
"http://sws.geonames.org/8057746/","31.90347","35.20588"
"http://sws.geonames.org/8057826/","31.90492","35.20556"
"http://sws.geonames.org/8057827/","31.90438","35.20592"
"http://sws.geonames.org/8057828/","31.90306","35.20414"
"http://sws.geonames.org/8057870/","31.90411","35.19974"
"http://sws.geonames.org/8057871/","31.90377","35.20096"
"http://sws.geonames.org/8057917/","31.90616","35.20167"
"http://sws.geonames.org/8057918/","31.9062","35.20177"
"http://sws.geonames.org/8057919/","31.90583","35.20378"
"http://sws.geonames.org/8057920/","31.90484","35.20333"
"http://sws.geonames.org/8057921/","31.90492","35.20259"
"http://sws.geonames.org/8057922/","31.90493","35.20196"
"http://sws.geonames.org/8057923/","31.90475","35.20204"
"http://sws.geonames.org/8057924/","31.90485","35.19975"
"http://sws.geonames.org/8057925/","31.90522","35.20077"
"http://sws.geonames.org/8057927/","31.90401","35.2014"
"http://sws.geonames.org/8057928/","31.90415","35.20091"
"http://sws.geonames.org/8057929/","31.90431","35.20161"
"http://sws.geonames.org/8057930/","31.90385","35.20176"
"http://sws.geonames.org/8057931/","31.90385","35.20362"
"http://sws.geonames.org/8057932/","31.9034","35.20307"
"http://sws.geonames.org/8057933/","31.90453","35.2028"
"http://sws.geonames.org/8057934/","31.90402","35.20307"
"http://sws.geonames.org/8057935/","31.90329","35.20243"
"http://sws.geonames.org/8057936/","31.91346","35.18336"
"http://sws.geonames.org/8059909/","31.3331","34.31467"
"http://sws.geonames.org/8067406/","31.88186","35.46"
"http://sws.geonames.org/8067407/","31.88356","35.45982"
"http://sws.geonames.org/8067637/","31.88191","35.45174"
"http://sws.geonames.org/8067638/","31.8814","35.45535"
"http://sws.geonames.org/8067639/","31.88147","35.45652"
"http://sws.geonames.org/8067640/","31.88","35.45678"
"http://sws.geonames.org/8067641/","31.88042","35.45607"
"http://sws.geonames.org/8067642/","31.87736","35.4568"
"http://sws.geonames.org/8067643/","31.87447","35.43221"
"http://sws.geonames.org/8067644/","31.87115","35.438"
"http://sws.geonames.org/8067645/","31.86949","35.43821"
"http://sws.geonames.org/8067646/","31.86821","35.43873"
"http://sws.geonames.org/8067647/","31.87062","35.4442"
"http://sws.geonames.org/8067648/","31.86675","35.43842"
"http://sws.geonames.org/8067649/","31.87225","35.44787"
"http://sws.geonames.org/8067650/","31.87518","35.44905"
"http://sws.geonames.org/8067651/","31.87362","35.446"
"http://sws.geonames.org/8067652/","31.87316","35.44515"
"http://sws.geonames.org/8067653/","31.87324","35.45274"
"http://sws.geonames.org/8067654/","31.87504","35.4503"
"http://sws.geonames.org/8067655/","31.86029","35.47578"
"http://sws.geonames.org/8067656/","31.85985","35.46684"
"http://sws.geonames.org/8067657/","31.85949","35.46555"
"http://sws.geonames.org/8067658/","31.85835","35.46567"
"http://sws.geonames.org/8067659/","31.85854","35.46442"
"http://sws.geonames.org/8067660/","31.85923","35.46426"
"http://sws.geonames.org/8067661/","31.86658","35.46659"
"http://sws.geonames.org/8067662/","31.85473","35.46603"
"http://sws.geonames.org/8067663/","31.85895","35.49974"
"http://sws.geonames.org/8067664/","31.8565","35.5013"
"http://sws.geonames.org/8067665/","31.85581","35.49862"
"http://sws.geonames.org/8067666/","31.86098","35.4757"
"http://sws.geonames.org/8067667/","31.85783","35.47542"
"http://sws.geonames.org/8067668/","31.86262","35.45659"
"http://sws.geonames.org/8067669/","31.86241","35.45117"
"http://sws.geonames.org/8067670/","31.86105","35.45425"
"http://sws.geonames.org/8067671/","31.85921","35.45196"
"http://sws.geonames.org/8067672/","31.85494","35.46147"
"http://sws.geonames.org/8067673/","31.85496","35.46097"
"http://sws.geonames.org/8067674/","31.85843","35.45817"
"http://sws.geonames.org/8067675/","31.8542","35.45585"
"http://sws.geonames.org/8067676/","31.85486","35.45754"
"http://sws.geonames.org/8067677/","31.85701","35.45965"
"http://sws.geonames.org/8067678/","31.85726","35.45636"
"http://sws.geonames.org/8067679/","31.85896","35.45749"
"http://sws.geonames.org/8067680/","31.86354","35.45558"
"http://sws.geonames.org/8067681/","31.84813","35.45113"
"http://sws.geonames.org/8067684/","31.85935","35.45955"
"http://sws.geonames.org/8067699/","31.85301","35.45855"
"http://sws.geonames.org/8067700/","31.84898","35.43126"
"http://sws.geonames.org/8067701/","31.8448","35.44015"
"http://sws.geonames.org/8067702/","31.83916","35.44717"
"http://sws.geonames.org/8067703/","31.83699","35.44659"
"http://sws.geonames.org/8067704/","31.83639","35.44439"
"http://sws.geonames.org/8067705/","31.83554","35.44644"
"http://sws.geonames.org/8067706/","31.85309","35.45212"
"http://sws.geonames.org/8067707/","31.86384","35.43998"
"http://sws.geonames.org/8067708/","31.86228","35.43951"
"http://sws.geonames.org/8067709/","31.85367","35.43421"
"http://sws.geonames.org/8067710/","31.85216","35.43565"
